Delivery,Name of sold-to party,Shipment Number,Sold-to party,Name of the ship-to party,Location of the ship-to party,Ship-to party,Material,UPC,GTIN,Description,Batch,Delivery quantity,Actual delivery qty,Net weight,Plant,Act. Gds Mvmnt Date,Deliv. date(From/to),Created on,Overall pick.status
808456747,SHAWN SULLIVAN SEED WALLACE NE,833375312,4198029,SHAWN SULLIVAN SEED WALLACE NE,WALLACE,4198029,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,1,1,47.000,8H52,14/04/2023,18/04/2023,13/04/2023,C
808460834,ARNOLD FEED AND SEED,833378053,9419765,ARNOLD FEED AND SEED,CAMPBELLSVILLE,9419765,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,7,7,329.000,8H52,19/04/2023,20/04/2023,14/04/2023,C
808463428,QUINN STARNER SEED WELLSVILLE,833380194,9258314,QUINN STARNER WHS,WELLSVILLE,9264842,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,2,2,94.000,8HN7,21/04/2023,25/04/2023,15/04/2023,C
808466412,MERSHON FARMS,833383736,9202093,TOM MERSHON,BUCKNER,9203578,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,5,5,235.000,8H30,21/04/2023,26/04/2023,17/04/2023,C
808467843,LANCASTER SEED SALES LLC,833382779,4579735,LANCASTER SEED SALES LLC,MOUNT JOY,4579735,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,1,1,47.000,8HN7,25/04/2023,27/04/2023,17/04/2023,C
808468657,HAVANA SEED COMPANY INC,833383661,9259952,HAVANA SEED COMPANY INC,HAVANA,9259952,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,12,12,564.000,8H3T,25/04/2023,26/04/2023,17/04/2023,C
808473306,CARTHAGE AG SERVICE LLC,833383546,9201314,CARTHAGE AG SERVICE LLC,GOLDEN CITY,9201314,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,16,16,752.000,8H3R,18/04/2023,19/04/2023,18/04/2023,C
808477846,HOWARD SEED,833391484,9205392,HOWARD SEED,HIAWATHA,9205392,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,5,5,235.000,8H3S,26/04/2023,26/04/2023,19/04/2023,C
808479249,HAVANA SEED COMPANY INC,833392058,9259952,HAVANA SEED COMPANY INC,HAVANA,9259952,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,4,4,188.000,8H53,25/04/2023,26/04/2023,19/04/2023,C
808479291,HAVANA SEED COMPANY INC,833393114,9259952,HAVANA SEED COMPANY INC,HAVANA,9259952,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,10,10,470.000,8H3T,27/04/2023,28/04/2023,19/04/2023,C
808481788,DARIN AND WENDY KELLER,833392245,9201977,DARIN AND WENDY KELLER,WILBER,9201977,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,12,12,564.000,8H84,25/04/2023,25/04/2023,20/04/2023,C
808481906,EPP FARMS,833392645,4198215,EPP FARMS,HENDERSON,4198215,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,4,4,188.000,8H84,21/04/2023,24/04/2023,20/04/2023,C
808482024,RICHARD BURNSIDE,833392705,9201776,RICHARD BURNSIDE,STAPLETON,9201776,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,11,11,517.000,8H4A,24/04/2023,24/04/2023,20/04/2023,C
808482489,ARNOLD FEED AND SEED,833392857,9419765,ARNOLD FEED AND SEED,CAMPBELLSVILLE,9419765,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,7,7,329.000,8H52,24/04/2023,25/04/2023,20/04/2023,C
808484165,EPP FARMS,833393111,4198215,EPP FARMS,HENDERSON,4198215,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,6,6,282.000,8H84,26/04/2023,26/04/2023,20/04/2023,C
808495545,PAUL VOIGT SEED,833401901,9254867,PAUL VOIGT SEED,AVON,9254867,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,6,6,282.000,8H53,28/04/2023,28/04/2023,25/04/2023,C
808495678,QUINN STARNER SEED WELLSVILLE,833405630,9258314,QUINN STARNER WHS,WELLSVILLE,9264842,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,3,3,141.000,8H80,28/04/2023,03/05/2023,25/04/2023,C
808495870,DAN SCHOLL SEED,833402582,9201062,DAN SCHOLL SEED,FALLS CITY,9201062,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,12,12,564.000,8H84,27/04/2023,28/04/2023,25/04/2023,C
808505804,DARIN AND WENDY KELLER,833411457,9201977,DARIN AND WENDY KELLER,WILBER,9201977,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,6,6,282.000,8H84,01/05/2023,02/05/2023,27/04/2023,C
808510164,HORSTDALE FARM SUPPLY LLC,833413653,9204118,HORSTDALE FARM SUPPLY LLC,GREENCASTLE,9204118,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,4,4,188.000,8HN7,04/05/2023,04/05/2023,28/04/2023,C
808511645,STATELINE AG ENTERPRISES,833413670,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,6,6,282.000,8H84,01/05/2023,03/05/2023,29/04/2023,C
808511648,STATELINE AG ENTERPRISES,833413649,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,7,7,329.000,8H84,02/05/2023,03/05/2023,29/04/2023,C
808517914,BREWER FERTILIZER AND FARMS,833417843,9254262,BREWER FERTILIZER AND FARMS,FALLS CITY,9254262,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,12,12,564.000,8H84,04/05/2023,04/05/2023,02/05/2023,C
808522095,STATELINE AG ENTERPRISES,833419968,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,1,1,47.000,8H84,03/05/2023,05/05/2023,03/05/2023,C
808523434,STATELINE AG ENTERPRISES,833420909,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,8,8,376.000,8H84,08/05/2023,08/05/2023,03/05/2023,C
808526448,HAVANA SEED COMPANY INC,833422479,9259952,HAVANA SEED COMPANY INC,HAVANA,9259952,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,12,12,564.000,8H3T,10/05/2023,10/05/2023,04/05/2023,C
808526983,BRYAN PADEN,833424706,9201595,BRYAN D PADEN,WATHENA,9207200,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,4,4,188.000,8H3S,09/05/2023,10/05/2023,04/05/2023,C
808529387,BRYAN PADEN,833423773,9201595,BRYAN D PADEN,WATHENA,9207200,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,2,2,94.000,8H3S,08/05/2023,09/05/2023,05/05/2023,C
808535714,JOHN BLAKEMAN SEED,833428904,4161544,JOHN BLAKEMAN TREATING,MERNA,9240390,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,6,6,282.000,8H4A,09/05/2023,09/05/2023,08/05/2023,C
808536233,PAUL VOIGT SEED,833429403,9254867,PAUL VOIGT SEED,AVON,9254867,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,2,2,94.000,8H53,11/05/2023,11/05/2023,08/05/2023,C
808540059,PAUL VOIGT SEED,833430987,9254867,PAUL VOIGT SEED,AVON,9254867,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,10,10,470.000,8H53,10/05/2023,12/05/2023,09/05/2023,C
808541202,PAUL VOIGT SEED,833431470,9254867,PAUL VOIGT SEED,AVON,9254867,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,5,5,235.000,8H17,09/05/2023,12/05/2023,09/05/2023,C
808541205,PAUL VOIGT SEED,833433264,9254867,PAUL VOIGT SEED,AVON,9254867,87675793,070183889501,00070183889501,PALET-M 40X40IN 2-WAY DOMESTIC,,5,5,235.000,8H53,12/05/2023,15/05/2023,09/05/2023,C
807946811,ARNOLD FEED AND SEED,832871141,9419765,ARNOLD FEED AND SEED,CAMPBELLSVILLE,9419765,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H52,12/09/2022,13/09/2022,09/09/2022,C
807961195,POWELL SEED,832884395,9227275,POWELL SEED WHS,HOLYOKE,9240079,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H82,20/09/2022,23/09/2022,19/09/2022,C
808004183,PAUL VOIGT SEED,832988054,9254867,PAUL VOIGT SEED,AVON,9254867,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H53,18/11/2022,21/11/2022,17/10/2022,C
808007601,STATELINE AG ENTERPRISES,832951401,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H38,02/11/2022,03/11/2022,18/10/2022,C
808032298,POWELL SEED,832959695,9227275,POWELL SEED WHS,HOLYOKE,9240079,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H4A,08/11/2022,09/11/2022,01/11/2022,C
808032944,PAUL VOIGT SEED,832991250,9254867,PAUL VOIGT SEED,AVON,9254867,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,6,6,390.000,8H53,30/11/2022,30/11/2022,01/11/2022,C
808035120,TROTTER FERT LOUP CITY,832990487,9130377,TROTTER FERT LOUP CITY,LOUP CITY,9130377,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H53,28/11/2022,28/11/2022,02/11/2022,C
808035938,DAN SCHOLL SEED,832978314,9201062,DAN SCHOLL SEED,FALLS CITY,9201062,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H38,15/11/2022,16/11/2022,02/11/2022,C
808039121,EMC SEED SERVICE INC,832978315,4198061,EMC SEED SERVICE INC,DILLER,4198061,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H38,16/11/2022,16/11/2022,03/11/2022,C
808043643,PAUL VOIGT SEED,832974702,9254867,PAUL VOIGT SEED,AVON,9254867,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H53,18/11/2022,18/11/2022,07/11/2022,C
808043845,WALNUT CREST ACRES SEED,832984369,9234212,WALNUT CREST ACRES SEED,WELLMAN,9234212,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H4B,28/11/2022,28/11/2022,07/11/2022,C
808043847,WALNUT CREST ACRES SEED,832984357,9234212,WALNUT CREST ACRES SEED,WELLMAN,9234212,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H4B,22/11/2022,22/11/2022,07/11/2022,C
808051194,BRYAN PADEN,832980989,9201595,BRYAN D PADEN,WATHENA,9207200,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,6,6,390.000,8H3S,06/12/2022,06/12/2022,09/11/2022,C
808051372,MID KANSAS AG SEED INC,832981001,9225719,MID KANSAS AG SEED INC,SAINT JOHN,9225719,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H4A,17/11/2022,17/11/2022,09/11/2022,C
808058118,DAN SCHOLL SEED,832991113,9201062,DAN SCHOLL SEED,FALLS CITY,9201062,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H38,21/11/2022,22/11/2022,14/11/2022,C
808063354,DAN SCHOLL SEED,832999025,9201062,DAN SCHOLL SEED,FALLS CITY,9201062,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H38,01/12/2022,01/12/2022,15/11/2022,C
808065214,LUCERNE INC,833002280,9210750,LUCERNE INC,LUCERNE,9210750,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H4A,30/11/2022,01/12/2022,16/11/2022,C
808066054,BREWER FERTILIZER AND FARMS,832999025,9254262,BREWER FERTILIZER AND FARMS,FALLS CITY,9254262,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H38,01/12/2022,01/12/2022,16/11/2022,C
808066091,DAN SCHOLL SEED,833033104,9201062,DAN SCHOLL SEED,FALLS CITY,9201062,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H38,12/12/2022,13/12/2022,16/11/2022,C
808066246,STATELINE AG ENTERPRISES,833025634,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H38,07/12/2022,09/12/2022,16/11/2022,C
808067703,LANCASTER SEED SALES LLC,832998854,4579735,LANCASTER SEED SALES LLC,MOUNT JOY,4579735,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8HN7,29/11/2022,30/11/2022,17/11/2022,C
808069138,HOWARD SEED,832998448,9205392,HOWARD SEED,HIAWATHA,9205392,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H3S,05/12/2022,05/12/2022,17/11/2022,C
808069149,HOWARD SEED,832998450,9205392,HOWARD SEED,HIAWATHA,9205392,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H3S,02/12/2022,02/12/2022,17/11/2022,C
808069445,LANCASTER SEED SALES LLC,832998854,4579735,LANCASTER SEED SALES LLC,MOUNT JOY,4579735,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,10,10,650.000,8HN7,29/11/2022,30/11/2022,17/11/2022,C
808069456,LANCASTER SEED SALES LLC,832998855,4579735,LANCASTER SEED SALES LLC,MOUNT JOY,4579735,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8HN7,28/11/2022,30/11/2022,17/11/2022,C
808072222,DAN SCHOLL SEED,833091916,9201062,DAN SCHOLL SEED,FALLS CITY,9201062,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H38,05/01/2023,06/01/2023,18/11/2022,C
808072578,NOVUS PATHWAY AG LLC GOODLAND,833002279,4584466,NOVUS PATHWAY AG LLC GOODLAND,GOODLAND,4584466,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,30/11/2022,01/12/2022,18/11/2022,C
808072583,NOVUS PATHWAY AG LLC OAKLEY,833002284,4580294,NOVUS PATHWAY AG COLBY WHS,COLBY,4760224,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H4A,30/11/2022,30/11/2022,18/11/2022,C
808073887,TROTTER FERT LOUP CITY,833003648,9130377,TROTTER FERT LOUP CITY,LOUP CITY,9130377,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H53,07/12/2022,07/12/2022,21/11/2022,C
808074495,HOWARD SEED,833006230,9205392,HOWARD SEED,HIAWATHA,9205392,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H3S,06/12/2022,06/12/2022,21/11/2022,C
808074500,HOWARD SEED,833006227,9205392,HOWARD SEED,HIAWATHA,9205392,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,7,7,455.000,8H3S,06/12/2022,07/12/2022,21/11/2022,C
808075042,POWELL SEED,833006238,9227275,POWELL SEED WHS,HOLYOKE,9240079,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H4A,30/11/2022,01/12/2022,21/11/2022,C
808077566,PAUL VOIGT SEED,833009610,9254867,PAUL VOIGT SEED,AVON,9254867,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H53,08/12/2022,07/12/2022,22/11/2022,C
808077864,NOVUS PATHWAY AG LLC HOXIE,833018560,4578895,NOVUS PATHWAY AG LLC HOXIE,HOXIE,4578895,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,05/12/2022,05/12/2022,22/11/2022,C
808077994,CROPWORX ECKERT,833026524,4572206,CROPWORX ECKERT,ECKERT,4572206,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H4A,14/12/2022,20/12/2022,22/11/2022,C
808078638,EMC SEED SERVICE INC,833056748,4198061,EMC SEED SERVICE INC,DILLER,4198061,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H38,21/12/2022,22/12/2022,22/11/2022,C
808079586,CROPWORX ECKERT,833026524,4572206,CROPWORX ECKERT,ECKERT,4572206,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H4A,14/12/2022,20/12/2022,22/11/2022,C
808080453,MID KANSAS AG SEED INC,833023324,9225719,MID KANSAS AG SEED INC,SAINT JOHN,9225719,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,19/12/2022,09/12/2022,23/11/2022,C
808082274,ANDERSON FAMILY FARMS,833019042,9200816,ANDERSON FAMILY FARMS,ARCHIE,9200816,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H3S,12/12/2022,12/12/2022,24/11/2022,C
808084831,BRENT A THELANDER,833016204,9200938,BRENT THELANDER WHS,GRANT,9244995,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H4A,01/12/2022,02/12/2022,27/11/2022,C
808085881,ROBERT HAY SEED SALES,833018565,9200942,ROBERT HAY SEED SALES,HAYSVILLE,9200942,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H4A,06/12/2022,06/12/2022,28/11/2022,C
808086093,MID KANSAS AG SEED INC,833023324,9225719,MID KANSAS AG SEED INC,SAINT JOHN,9225719,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,09/12/2022,09/12/2022,28/11/2022,C
808086110,STATELINE AG ENTERPRISES,833019586,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H38,05/12/2022,06/12/2022,28/11/2022,C
808093433,CARTHAGE AG SERVICE LLC,833029529,9201314,CARTHAGE AG SERVICE LLC,GOLDEN CITY,9201314,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,15,15,975.000,8H3S,19/12/2022,19/12/2022,30/11/2022,C
808094594,HORSTDALE FARM SUPPLY LLC,833047311,9204118,HORSTDALE FARM SUPPLY LLC,GREENCASTLE,9204118,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8HN7,16/12/2022,15/12/2022,30/11/2022,C
808095146,PAUL VOIGT SEED,833044402,9254867,PAUL VOIGT SEED,AVON,9254867,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H53,21/12/2022,21/12/2022,30/11/2022,C
808096643,EMC SEED SERVICE INC,833056748,4198061,EMC SEED SERVICE INC,DILLER,4198061,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H38,21/12/2022,22/12/2022,01/12/2022,C
808097124,LANCASTER SEED SALES LLC,833028468,4579735,LANCASTER SEED SALES LLC,MOUNT JOY,4579735,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8HN7,09/12/2022,12/12/2022,01/12/2022,C
808097210,NOVUS PATHWAY AG LLC OAKLEY,833047833,4580294,NOVUS PATHWAY AG COLBY WHS,COLBY,4760224,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,7,7,455.000,8H4A,05/01/2023,06/01/2023,01/12/2022,C
808102112,EPP FARMS,833032595,4198215,EPP FARMS,HENDERSON,4198215,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H38,12/12/2022,12/12/2022,02/12/2022,C
808102293,EPP FARMS,833033105,4198215,EPP FARMS,HENDERSON,4198215,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,5,5,325.000,8H38,13/12/2022,13/12/2022,03/12/2022,C
808103820,MID KANSAS AG SEED INC,833036389,9225719,MID KANSAS AG SEED INC,SAINT JOHN,9225719,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,20/12/2022,20/12/2022,05/12/2022,C
808105368,CARTHAGE AG SERVICE LLC,833035728,9201314,CARTHAGE AG SERVICE LLC,GOLDEN CITY,9201314,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,12,12,780.000,8H3S,14/12/2022,15/12/2022,05/12/2022,C
808106250,BREWER FERTILIZER AND FARMS,833043117,9254262,BREWER FERTILIZER AND FARMS,FALLS CITY,9254262,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H38,14/12/2022,15/12/2022,06/12/2022,C
808107359,SPILKER AG SERVICES LLC DEWITT,833056748,4561220,SPILKER AG SERVICES LLC DEWITT,DE WITT,4561220,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H38,21/12/2022,22/12/2022,06/12/2022,C
808108128,STEVEN HOOVER,833044326,9201955,STEVEN HOOVER,BRULE,9201955,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,04/01/2023,09/01/2023,06/12/2022,C
808109957,HOWARD SEED,833039831,9205392,HOWARD SEED,HIAWATHA,9205392,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H3S,05/01/2023,05/01/2023,07/12/2022,C
808114422,CARTHAGE AG SERVICE LLC,833069065,9201314,CARTHAGE AG SERVICE LLC,GOLDEN CITY,9201314,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,10,10,650.000,8H3S,27/12/2022,28/12/2022,08/12/2022,C
808116260,HAVANA SEED COMPANY INC,833046550,9259952,PAUL BERGH WHS,VEBLEN,9255872,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H3T,28/12/2022,28/12/2022,08/12/2022,C
808116774,HORSTDALE FARM SUPPLY LLC,833047311,9204118,HORSTDALE FARM SUPPLY LLC,GREENCASTLE,9204118,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,6,6,390.000,8HN7,16/12/2022,15/12/2022,09/12/2022,C
808117979,NOVUS PATHWAY AG LLC HOXIE,833134509,4578895,NOVUS PATHWAY AG LLC HOXIE,HOXIE,4578895,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,24/01/2023,24/01/2023,09/12/2022,C
808118564,BRENT A THELANDER,833109420,9200938,BRENT THELANDER WHS,GRANT,9244995,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,16/01/2023,17/01/2023,09/12/2022,C
808118639,POWELL SEED,833047834,9227275,POWELL SEED WHS,HOLYOKE,9240079,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,04/01/2023,05/01/2023,09/12/2022,C
808118840,STATELINE AG ENTERPRISES,833051343,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H84,28/12/2022,27/12/2022,09/12/2022,C
808118865,STATELINE AG ENTERPRISES,833077158,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H38,04/01/2023,05/01/2023,09/12/2022,C
808118962,DAN SCHOLL SEED,833056321,9201062,DAN SCHOLL SEED,FALLS CITY,9201062,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,2,2,130.000,8H84,03/01/2023,03/01/2023,09/12/2022,C
808121392,LUCERNE INC,833072348,9210750,LUCERNE INC,LUCERNE,9210750,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,1,1,65.000,8H4A,05/01/2023,09/01/2023,12/12/2022,C
808121760,STATELINE AG ENTERPRISES,833077158,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H38,04/01/2023,05/01/2023,12/12/2022,C
808123578,WHALEY SEEDS,833068773,9201114,WHALEY SEEDS WHS,BROOK,9227255,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H52,30/12/2022,30/12/2022,13/12/2022,C
808124841,CARTHAGE AG SERVICE LLC,833069065,9201314,CARTHAGE AG SERVICE LLC,GOLDEN CITY,9201314,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,4,4,260.000,8H3S,27/12/2022,28/12/2022,13/12/2022,C
808124986,STATELINE AG ENTERPRISES,833152498,9128452,STATELINE AG ENTERPRISES,DAWSON,9128452,87674223,070183889549,00070183889549,PALET-M 54X40IN 2WAY 4STRINGER FLUSH MON,,3,3,195.000,8H38,25/01/2023,26/01/2023,13/12/2022,C
